52208,1483228835,121.6397167,27.445
52208,1483229100,121.641618945,27.4484215621
52208,1483229400,121.642925512,27.4523299912
52208,1483229700,121.643340306,27.4560510379
52208,1483230000,121.643550514,27.4596670633
52208,1483230300,121.643660362,27.4633459898
52208,1483230600,121.644135737,27.4671520086
52208,1483230900,121.644913736,27.4710449477
52208,1483231200,121.646181853,27.4748881987
52208,1483231500,121.647669638,27.4788308989
52208,1483231800,121.648303767,27.4825315094
52208,1483232100,121.648211313,27.4860427693
52208,1483232400,121.64843786,27.4896955835
52208,1483232700,121.649456914,27.4936941768
52208,1483233000,121.645898815,27.4938512712
52208,1483233300,121.648313557,27.4850553893
52208,1483233600,121.650456614,27.4795098566
52208,1483233900,121.651815372,27.4746522063
52208,1483234200,121.653237608,27.4696488036
52208,1483234500,121.654403449,27.4646403462
52208,1483234800,121.656492147,27.4597659506
52208,1483235100,121.658637675,27.4550108136
52208,1483235400,121.660407383,27.4501670618
52208,1483235700,121.661621988,27.4453187632
52208,1483236000,121.662368956,27.4405531422
52208,1483236300,121.662398824,27.4358975666
52208,1483236600,121.662307061,27.4314171055
52208,1483236900,121.662273091,27.4270216148
52208,1483237200,121.662712792,27.4225558216
52208,1483237500,121.663660453,27.4180658938
52208,1483237800,121.664407345,27.4135516136
52208,1483238100,121.658859486,27.4135256834
52208,1483238400,121.656810706,27.419686792
52208,1483238700,121.656766987,27.4244931926
52208,1483239000,121.657639164,27.4288086616
52208,1483239300,121.658376615,27.4327545611
52208,1483239600,121.65896738,27.4365329994
52208,1483239900,121.659732028,27.4404812186
52208,1483240200,121.660678744,27.4445733064
52208,1483240500,121.661640168,27.4486129652
52208,1483240800,121.662605258,27.4525872425
52208,1483241100,121.663539474,27.4565251979
52208,1483241400,121.664393981,27.4604679175
52208,1483241700,121.665332152,27.4644566967
52208,1483242000,121.666577248,27.4685474432
52208,1483242300,121.668227581,27.472659151
52208,1483242600,121.670409929,27.4766855425
52208,1483242900,121.672640381,27.4806585441
52208,1483243200,121.674308811,27.4846189438
52208,1483243500,121.675338559,27.4885628778
52208,1483243800,121.67563901,27.4924854981
52208,1483244100,121.675568183,27.4964618434
52208,1483244400,121.675539364,27.5005784987
52208,1483244700,121.675660653,27.5048166118
52208,1483245000,121.676051502,27.5091551298
52208,1483245300,121.676173002,27.5133374941
52208,1483245600,121.675438149,27.5170843081
52208,1483245900,121.674782855,27.5212493443
52208,1483246200,121.675174834,27.5267152635
52208,1483246500,121.67454484,27.5297533156
52208,1483246800,121.670753862,27.5265090889
52208,1483247100,121.66657454,27.5213627506
52208,1483247400,121.665329229,27.5195629341
52208,1483247700,121.66596643,27.5203012317
52208,1483248000,121.667233299,27.5225394642
52208,1483248300,121.667605556,27.523092881
52208,1483248600,121.666815026,27.5220732463
52208,1483248900,121.665827049,27.521100287
52208,1483249004,121.6654333,27.5208833
52208,1483256402,121.67225,27.3490667
52208,1483256700,121.672370955,27.345622581
52208,1483257000,121.672905405,27.342160181
52208,1483257300,121.673039138,27.3387047496
52208,1483257600,121.672732635,27.3352621667
52208,1483257900,121.67218973,27.331848569
52208,1483258200,121.671406574,27.3283586271
52208,1483258500,121.670289795,27.3243877167
52208,1483258800,121.66969745,27.3205744883
52208,1483259100,121.67277666,27.3193787804
52208,1483259400,121.678280622,27.3210792337
52208,1483259700,121.680804539,27.3258687521
52208,1483260000,121.680685256,27.3327889099
52208,1483260300,121.68070576,27.338481167
52208,1483260600,121.68098442,27.3430041397
52208,1483260900,121.681072222,27.347679959
52208,1483261200,121.681279275,27.3523533046
52208,1483261500,121.682893761,27.3559816292
52208,1483261800,121.685526163,27.3588875362
52208,1483262100,121.687682507,27.3623018246
52208,1483262400,121.689275416,27.3662740109
52208,1483262700,121.690333845,27.3707165935
