30076,1483228850,123.3064833,30.3990833
30076,1483229100,123.306448625,30.402196446
30076,1483229400,123.306579823,30.4059433324
30076,1483229700,123.306706211,30.4096370189
30076,1483230000,123.306650296,30.4131544895
30076,1483230300,123.306632392,30.4168853838
30076,1483230600,123.306572263,30.4203759884
30076,1483230900,123.306347117,30.4240301399
30076,1483231200,123.306126986,30.4274473758
30076,1483231500,123.306018342,30.4307893005
30076,1483231800,123.305511117,30.4344824734
30076,1483232100,123.305166079,30.4378789963
30076,1483232400,123.304896352,30.4412631704
30076,1483232700,123.304618337,30.4445996646
30076,1483233000,123.304491356,30.447869305
30076,1483233300,123.304376502,30.4511690439
30076,1483233600,123.30385338,30.4543215526
30076,1483233900,123.302999394,30.457399954
30076,1483234200,123.302034362,30.4603857924
30076,1483234500,123.301536977,30.4634564973
30076,1483234800,123.301367049,30.4664340771
30076,1483235100,123.30138675,30.4694597602
30076,1483235400,123.301991139,30.4725102101
30076,1483235700,123.303051675,30.4755204964
30076,1483236000,123.303778588,30.4783337405
30076,1483236300,123.303761984,30.4805351617
30076,1483236600,123.305367071,30.4777252497
30076,1483236900,123.305370132,30.475319269
30076,1483237200,123.305796646,30.4767667073
30076,1483237500,123.306454411,30.4766455501
30076,1483237800,123.3069347,30.4768843645
30076,1483238100,123.307322118,30.4768738709
30076,1483238400,123.304998645,30.4753640389
30076,1483238700,123.297893604,30.4663434617
30076,1483239000,123.291377002,30.456779099
30076,1483239300,123.286277658,30.4494761106
30076,1483239600,123.289223437,30.4499718199
30076,1483239900,123.289387967,30.4414330557
30076,1483240200,123.289731038,30.4385049352
30076,1483240500,123.289882704,30.4354257985
30076,1483240800,123.289582262,30.4324194129
30076,1483241100,123.289920085,30.4292828922
30076,1483241400,123.290003672,30.4261222972
30076,1483241700,123.290315174,30.4229858728
30076,1483242000,123.291048004,30.4196772382
30076,1483242300,123.29237924,30.4163554821
30076,1483242600,123.293894111,30.4130724289
30076,1483242900,123.294765732,30.4097892055
30076,1483243200,123.29576713,30.4064842351
30076,1483243500,123.29678895,30.4031696481
30076,1483243800,123.298031144,30.3998805582
30076,1483244100,123.299641408,30.3965417744
30076,1483244400,123.301340495,30.3932329066
30076,1483244700,123.302273003,30.3897457781
30076,1483245000,123.302443702,30.3860349956
30076,1483245300,123.302464812,30.3823950717
30076,1483245600,123.302554382,30.3789646774
30076,1483245900,123.303764521,30.3752111829
30076,1483246200,123.304470501,30.3716996601
30076,1483246500,123.305555263,30.3682692534
30076,1483246800,123.307237761,30.3647781024
30076,1483247100,123.308900945,30.36145351
30076,1483247400,123.310077125,30.3581706743
30076,1483247700,123.310935354,30.3547036201
30076,1483248000,123.31190929,30.3511697327
30076,1483248300,123.31262751,30.3476864647
30076,1483248309,123.3126333,30.3475833
30076,1483263234,123.2919833,30.2253333
30076,1483263300,123.291791583,30.2261847399
30076,1483263600,123.291181873,30.2295931439
30076,1483263900,123.290367478,30.2331118603
30076,1483264200,123.28954859,30.2364338757
30076,1483264500,123.288992471,30.2399057689
30076,1483264800,123.288523002,30.2434520239
30076,1483265100,123.287822638,30.2469245648
30076,1483265400,123.286678985,30.2504730011
30076,1483265700,123.285490993,30.2538792539
30076,1483266000,123.285172121,30.2575477946
30076,1483266300,123.284687421,30.2611495261
30076,1483266600,123.284442124,30.2647438738
30076,1483266900,123.284193494,30.2683604985
30076,1483267200,123.28436396,30.2719558593
30076,1483267500,123.284045917,30.2753723224
30076,1483267800,123.284627332,30.2791129184
30076,1483268100,123.284697799,30.2827421392
30076,1483268400,123.284474557,30.2864270757
30076,1483268700,123.284548407,30.2900275274
30076,1483269000,123.284426406,30.293686563
30076,1483269300,123.284226135,30.2973660992
30076,1483269600,123.284108871,30.3010512615
30076,1483269900,123.284002707,30.3046900071
30076,1483270200,123.283887478,30.3083362405
30076,1483270500,123.283997415,30.3119513932
30076,1483270800,123.283990575,30.3155590665
30076,1483271100,123.283918385,30.3191549252
30076,1483271400,123.284153171,30.3228111907
30076,1483271700,123.284281865,30.3263567375
30076,1483272000,123.284262686,30.3298959629
30076,1483272300,123.283950315,30.333469112
30076,1483272600,123.283902394,30.3370503233
30076,1483272900,123.2839333,30.3406
30076,1483273200,123.284214258,30.3441331132
30076,1483273500,123.284317765,30.3476126679
30076,1483273800,123.284550171,30.3511281985
30076,1483274100,123.284584267,30.3544750249
30076,1483274400,123.284459597,30.3578236505
30076,1483274700,123.284395767,30.3612490223
30076,1483275000,123.284322508,30.3646689705
30076,1483275300,123.284216041,30.368024263
30076,1483275600,123.284112636,30.3713071609
30076,1483275900,123.284406232,30.3743287123
30076,1483276200,123.284336212,30.3779565654
30076,1483276500,123.2845435,30.3812423863
30076,1483276800,123.284621443,30.3845183442
30076,1483277100,123.284753843,30.3877748693
30076,1483277400,123.284913253,30.3910023228
30076,1483277700,123.285220224,30.3941427173
30076,1483278000,123.285487878,30.3972613968
30076,1483278300,123.285708451,30.4003276862
30076,1483278600,123.285261969,30.4033169762
30076,1483278900,123.284939887,30.4063271332
30076,1483279200,123.285033711,30.4093109521
30076,1483279500,123.284966403,30.4122600386
30076,1483279800,123.285312615,30.4151424153
30076,1483280100,123.284742563,30.4175303058
30076,1483280400,123.286533955,30.415115448
30076,1483280700,123.287428581,30.4123770746
30076,1483281000,123.287784538,30.413262483
30076,1483281300,123.288329553,30.4138912625
30076,1483281600,123.288626783,30.4146542893
30076,1483281900,123.289039574,30.415380473
30076,1483282200,123.28958383,30.4156451245
30076,1483282500,123.287608618,30.4146543192
30076,1483282800,123.27992829,30.4053555373
30076,1483283100,123.2736014,30.395464766
30076,1483283400,123.268536317,30.3843456845
30076,1483283700,123.263152553,30.3734742016
30076,1483284000,123.258902356,30.3621366622
30076,1483284300,123.255405984,30.35075464
30076,1483284600,123.250416031,30.3398979524
30076,1483284900,123.245446478,30.3290577825
30076,1483285200,123.240921743,30.3175670305
30076,1483285500,123.237843159,30.3055017403
30076,1483285800,123.237319691,30.2931804523
30076,1483286100,123.235801139,30.2809910803
30076,1483286400,123.241967956,30.269727841
30076,1483286700,123.250106338,30.2586989697
30076,1483287000,123.256700833,30.2470367123
30076,1483287300,123.25926534,30.2344704388
30076,1483287600,123.267422272,30.2237571501
30076,1483287900,123.274417946,30.2120795405
30076,1483288200,123.280161518,30.2002331752
30076,1483288500,123.288519324,30.1895098739
30076,1483288800,123.29157882,30.1772185351
30076,1483289100,123.294610079,30.1762646957
30076,1483289400,123.297286949,30.175191078
30076,1483289700,123.296737881,30.1670702143
30076,1483290000,123.297037451,30.1639365743
30076,1483290300,123.297882419,30.1606878407
30076,1483290600,123.298622154,30.1574969204
30076,1483290900,123.299333693,30.1543160668
30076,1483291200,123.300323123,30.1511671855
30076,1483291500,123.301277041,30.1480180571
30076,1483291800,123.302208968,30.1448924407
30076,1483292100,123.30342431,30.1418037277
30076,1483292400,123.303964093,30.1385952511
30076,1483292700,123.304291217,30.1354155928
30076,1483293000,123.304771481,30.1322097572
30076,1483293300,123.305191026,30.1290970754
30076,1483293600,123.30596916,30.1259361357
30076,1483293900,123.306534268,30.1228202103
30076,1483294200,123.307515244,30.1197252247
30076,1483294500,123.308801472,30.1167367385
30076,1483294800,123.30976598,30.1137148135
30076,1483295100,123.311478152,30.1109580439
30076,1483295400,123.312889528,30.1081244588
30076,1483295700,123.314235817,30.1053210311
30076,1483296000,123.315515755,30.102504246
