33042,1483228832,124.50835,27.4669167,1.20000004768372,262.700012207031,双船
33042,1483229458,124.50835,27.4669167,1.20000004768372,262.700012207031,双船
33042,1483230026,124.5075333,27.45825,2.40000009536743,174.699996948242,双船
33042,1483230621,124.5072833,27.4536333,1.20000004768372,179.600006103516,双船
33042,1483231220,124.5072167,27.4485333,2.59999990463257,168,双船
33042,1483231814,124.5069667,27.4435167,2.5,161.399993896484,双船
33042,1483232414,124.5068,27.43815,2,178.699996948242,双船
33042,1483233011,124.5076667,27.4320333,2.5,159.100006103516,双船
33042,1483233607,124.51005,27.4254,1.79999995231628,146.899993896484,双船
33042,1483234211,124.5098333,27.4201833,3.09999990463257,166.399993896484,双船
33042,1483234803,124.5097,27.41475,2.5,179.300003051758,双船
33042,1483235402,124.50955,27.4093833,1.60000002384186,162,双船
33042,1483235997,124.5096667,27.4035167,2.40000009536743,171.5,双船
33042,1483236597,124.5097167,27.3975667,2.5,174.899993896484,双船
33042,1483237193,124.5091333,27.3921833,1.10000002384186,189.199996948242,双船
33042,1483237795,124.5086,27.3865667,2.40000009536743,180.199996948242,双船
33042,1483238386,124.5086,27.3801833,2,176.800003051758,双船
33042,1483238987,124.5088,27.3738667,2.40000009536743,211.899993896484,双船
33042,1483239585,124.5086167,27.3677667,2.70000004768372,162.699996948242,双船
33042,1483240180,124.5090833,27.3613167,3.09999990463257,165.199996948242,双船
33042,1483240776,124.50795,27.35585,1.79999995231628,163.899993896484,双船
33042,1483241382,124.5074333,27.3494167,3.40000009536743,207.399993896484,双船
33042,1483241975,124.5064167,27.3437333,3.90000009536743,223.199996948242,双船
33042,1483242596,124.5064167,27.3437333,3.90000009536743,223.199996948242,双船
33042,1483243169,124.50265,27.33255,2.5,200.699996948242,双船
33042,1483243763,124.5004167,27.32745,2.40000009536743,180.899993896484,双船
33042,1483244365,124.4980667,27.3221333,1.60000002384186,202.899993896484,双船
33042,1483244977,124.497,27.3182833,1.20000004768372,57.4000015258789,双船
33042,1483245548,124.4978667,27.3153,2.70000004768372,220.600006103516,双船
33042,1483246148,124.49385,27.3125667,1.29999995231628,249.199996948242,双船
33042,1483246748,124.4901333,27.3108,2.29999995231628,216.699996948242,双船
33042,1483247342,124.4863833,27.3090333,1.20000004768372,233.600006103516,双船
33042,1483247942,124.4826167,27.3072667,2.09999990463257,207.800003051758,双船
33042,1483248536,124.4910167,27.3133333,7.19999980926514,43.2999992370605,双船
33042,1483249136,124.4966167,27.3300333,5.09999990463257,342.700012207031,双船
33042,1483249732,124.4959667,27.3471667,6.30000019073486,343.700012207031,双船
33042,1483250336,124.4895167,27.36445,10.5,9.80000019073486,双船
33042,1483250946,124.4763667,27.3842,7.5,333.5,双船
33042,1483251521,124.4678,27.4042333,7.30000019073486,6.09999990463257,双船
33042,1483252118,124.4554167,27.4211167,5.5,232.899993896484,双船
33042,1483252715,124.4482333,27.42105,1.10000002384186,0,双船
33042,1483253312,124.4447,27.4200667,2.20000004768372,296.700012207031,双船
33042,1483253909,124.4362333,27.4264,3.09999990463257,316.100006103516,双船
33042,1483254510,124.4309833,27.4295,2,310.5,双船
33042,1483255106,124.42455,27.4310667,2.20000004768372,316.799987792969,双船
33042,1483255705,124.4185,27.4331667,2.40000009536743,316.100006103516,双船
33042,1483256298,124.4123167,27.4345667,2.29999995231628,258.600006103516,双船
33042,1483256894,124.4064,27.4363,2.29999995231628,320.600006103516,双船
33042,1483257491,124.4005667,27.4386167,3,262.899993896484,双船
33042,1483258088,124.3948667,27.4408667,2.20000004768372,262.700012207031,双船
33042,1483258687,124.3892833,27.4428833,2.09999990463257,270.200012207031,双船
33042,1483259287,124.3837333,27.4452,2.40000009536743,304.200012207031,双船
33042,1483259885,124.3781333,27.4476,2.40000009536743,345,双船
33042,1483260482,124.37305,27.4497333,1.60000002384186,301,双船
33042,1483261077,124.369,27.4536,4.40000009536743,282.399993896484,双船
33042,1483261676,124.3683833,27.4587333,1.5,66.8000030517578,双船
33042,1483262271,124.3746333,27.4640833,3.29999995231628,91.1999969482422,双船
33042,1483262886,124.3791,27.46675,1.60000002384186,36.0999984741211,双船
33042,1483263481,124.3826,27.4697667,2.29999995231628,35.4000015258789,双船
33042,1483264061,124.3859,27.4728667,1.89999997615814,75.6999969482422,双船
33042,1483264658,124.3894667,27.4763,2.20000004768372,29.1000003814697,双船
33042,1483265257,124.3935333,27.4790833,1.5,77.6999969482422,双船
33042,1483265857,124.3974833,27.4824833,2.29999995231628,27.7000007629395,双船
33042,1483266450,124.4016667,27.4853333,1.39999997615814,15.3999996185303,双船
33042,1483267049,124.4065833,27.4863833,1.79999995231628,0,双船
33042,1483267650,124.4108833,27.4894333,1.29999995231628,21.3999996185303,双船
33042,1483268245,124.4149833,27.4937833,2.29999995231628,45.2000007629395,双船
33042,1483268839,124.419,27.49775,2.5,35.5,双船
33042,1483269437,124.4235333,27.5009833,2.09999990463257,64.8000030517578,双船
33042,1483270036,124.4287167,27.5034167,2,95.5,双船
33042,1483270634,124.4333167,27.49685,2.79999995231628,182.5,双船
33042,1483271233,124.4304333,27.4902833,2,251.399993896484,双船
33042,1483271828,124.4279333,27.4873167,1.29999995231628,170.100006103516,双船
33042,1483272427,124.42645,27.4848,0.800000011920929,0,双船
33042,1483273032,124.4259333,27.4816667,1.5,158.600006103516,双船
33042,1483273622,124.4261833,27.4777667,2.29999995231628,184.300003051758,双船
33042,1483274222,124.4255833,27.47435,1.70000004768372,142.699996948242,双船
33042,1483274847,124.4255833,27.47435,1.70000004768372,142.699996948242,双船
33042,1483275413,124.4276833,27.46505,2.09999990463257,161.300003051758,双船
33042,1483276012,124.4289333,27.46025,2.5,173.199996948242,双船
33042,1483276606,124.4305333,27.4556,1.60000002384186,204.899993896484,双船
33042,1483277204,124.4310167,27.45085,1.5,163.199996948242,双船
33042,1483277802,124.4317,27.4458,4.59999990463257,174.300003051758,双船
33042,1483278400,124.4329,27.4413,3.40000009536743,170.100006103516,双船
33042,1483279010,124.4333167,27.4362333,2.20000004768372,184.699996948242,双船
33042,1483279622,124.43365,27.4310667,2.29999995231628,152.699996948242,双船
33042,1483280191,124.4337833,27.4265333,1.39999997615814,154,双船
33042,1483280793,124.4338833,27.4214833,2,163.699996948242,双船
33042,1483281386,124.4337167,27.4166333,1.79999995231628,164.5,双船
33042,1483281983,124.4329833,27.4123333,1.79999995231628,179.199996948242,双船
33042,1483282580,124.4321167,27.4079333,2.20000004768372,168,双船
33042,1483283179,124.4311333,27.40345,1.89999997615814,190.199996948242,双船
33042,1483283777,124.4301333,27.399,1.20000004768372,0,双船
33042,1483284372,124.4286833,27.3947667,1.60000002384186,163.5,双船
33042,1483284973,124.4267333,27.3907,4.5,144.899993896484,双船
33042,1483285574,124.4246333,27.3870167,1.70000004768372,259.799987792969,双船
33042,1483286186,124.4225,27.38305,3.09999990463257,267.799987792969,双船
33042,1483286774,124.4197167,27.38065,2.09999990463257,251.899993896484,双船
33042,1483287388,124.4162,27.37855,1.20000004768372,0,双船
33042,1483287956,124.4128,27.3773833,1.5,0,双船
33042,1483288553,124.41065,27.37645,1.60000002384186,0,双船
33042,1483289152,124.4149167,27.3762167,2.59999990463257,106.800003051758,双船
33042,1483289747,124.41685,27.3748167,1.70000004768372,0,双船
33042,1483290349,124.4132333,27.37485,0.200000002980232,0,双船
33042,1483290943,124.4104,27.3749833,1.60000002384186,0,双船
33042,1483291543,124.4074333,27.3752667,1.5,0,双船
33042,1483292138,124.40455,27.3756833,1.79999995231628,0,双船
33042,1483292737,124.4050333,27.3765,5.40000009536743,121.5,双船
33042,1483293332,124.4098,27.37445,0.699999988079071,267.200012207031,双船
33042,1483293932,124.4064333,27.37335,0.600000023841858,0,双船
33042,1483294532,124.4030333,27.37235,0.800000011920929,0,双船
33042,1483295126,124.3996,27.3717833,1.20000004768372,263.200012207031,双船
33042,1483295726,124.39575,27.3709667,1,0,双船
33042,1483296350,124.39575,27.3709667,1,0,双船
33042,1483296935,124.3881833,27.3706333,1.60000002384186,0,双船
33042,1483297512,124.3755167,27.3665667,5.69999980926514,241.800003051758,双船
33042,1483298112,124.3589333,27.3603333,6.59999990463257,241,双船
33042,1483298708,124.3400667,27.3544333,6.59999990463257,252,双船
33042,1483299303,124.3211833,27.3494,6.5,242.899993896484,双船
33042,1483299900,124.3044833,27.34085,5.90000009536743,249.5,双船
33042,1483300501,124.28735,27.3345667,5.90000009536743,245.300003051758,双船
33042,1483301096,124.2689333,27.3277167,7.69999980926514,249.899993896484,双船
33042,1483301696,124.2473833,27.3183,8.10000038146973,245.100006103516,双船
33042,1483302292,124.2278167,27.3078833,8,246,双船
33042,1483302906,124.2058167,27.3001167,7.5,257.100006103516,双船
33042,1483303489,124.1871333,27.29215,6.40000009536743,252.199996948242,双船
33042,1483304084,124.16785,27.2858333,5.80000019073486,259.600006103516,双船
33042,1483304683,124.15345,27.2790667,6.59999990463257,245.100006103516,双船
33042,1483305276,124.13615,27.2729833,6.09999990463257,237.699996948242,双船
33042,1483305876,124.1184167,27.2672667,6.19999980926514,249.800003051758,双船
33042,1483306471,124.1009333,27.26145,5.80000019073486,244.399993896484,双船
33042,1483307072,124.08155,27.2541667,6.30000019073486,242.5,双船
33042,1483307672,124.0620167,27.2452167,7.09999990463257,241.399993896484,双船
33042,1483308266,124.0432667,27.2356833,7.30000019073486,248.100006103516,双船
33042,1483308865,124.0214167,27.2294667,7,237.5,双船
33042,1483309462,124.0014833,27.22025,7.40000009536743,262.899993896484,双船
33042,1483310064,123.9793667,27.2136833,7.19999980926514,241.5,双船
33042,1483310676,123.96105,27.2031333,6.90000009536743,241.899993896484,双船
33042,1483311249,123.94255,27.1961833,7,253.399993896484,双船
33042,1483311846,123.92285,27.1894167,5.90000009536743,241.399993896484,双船
33042,1483312445,123.9043667,27.1808833,6.90000009536743,236.800003051758,双船
33042,1483313041,123.88565,27.1725333,6.69999980926514,236.399993896484,双船
33042,1483313640,123.8691,27.1626333,5.09999990463257,213.800003051758,双船
33042,1483314238,123.8511333,27.1543667,6.90000009536743,240.399993896484,双船
33042,1483314841,123.8327167,27.1464667,6.69999980926514,228.5,双船
33042,1483315432,123.8167333,27.13625,6.69999980926514,236.600006103516,双船
33042,1483316035,123.7992833,27.124,7,230.300003051758,双船
33042,1483316629,123.7816667,27.1122667,7.59999990463257,241.199996948242,双船
33042,1483317224,123.76355,27.1006833,7.90000009536743,236,双船
33042,1483317850,123.7432667,27.0891333,6.80000019073486,240.5,双船
33042,1483318446,123.7244333,27.0771667,7.80000019073486,243.199996948242,双船
33042,1483319014,123.7055,27.06655,7.40000009536743,245.399993896484,双船
33042,1483319612,123.6854333,27.0546667,8,230.699996948242,双船
33042,1483320208,123.6652333,27.043,7.59999990463257,230.100006103516,双船
33042,1483320806,123.6450833,27.0312833,6.90000009536743,224.300003051758,双船
33042,1483321403,123.6247667,27.01935,6.90000009536743,234.800003051758,双船
33042,1483322000,123.60735,27.0054167,7.5,236.199996948242,双船
33042,1483322596,123.5903333,26.99095,7.69999980926514,237.100006103516,双船
33042,1483323196,123.5706167,26.9795,6.90000009536743,246,双船
33042,1483323795,123.5490167,26.9721,6.30000019073486,247.100006103516,双船
33042,1483324391,123.5271,26.9655833,8.19999980926514,255.100006103516,双船
33042,1483324987,123.5050833,26.9577167,7.80000019073486,232.100006103516,双船
33042,1483325587,123.4826667,26.9504167,7,256.899993896484,双船
33042,1483326186,123.4737,26.9485833,1.5,338.799987792969,双船
33042,1483326781,123.47345,26.9486167,1.5,0,双船
33042,1483327381,123.4729333,26.9484,0.200000002980232,303,双船
33042,1483327979,123.4721833,26.9482333,1.5,353.5,双船
33042,1483328575,123.4717833,26.9491167,3,253.899993896484,双船
33042,1483329174,123.4709667,26.9497333,0.699999988079071,0,双船
33042,1483329792,123.4703833,26.9503833,0.600000023841858,171.5,双船
33042,1483330368,123.4698167,26.9513833,2.40000009536743,26.1000003814697,双船
33042,1483330968,123.46925,26.95275,0.600000023841858,0,双船
33042,1483331579,123.46855,26.9532333,2.40000009536743,307.299987792969,双船
