28418,1484092200,123.160173493,27.0713669106,238.72716774169822
30076,1484092200,122.303037473,29.9457061122,308.69490304384334
30417,1484092200,122.304690847,29.9457632927,310.54699026081835
30569,1484092200,122.413318112,29.9211704053,134.62167393829634
31299,1484092200,123.212399301,27.0597669522,270.1788323946229
31300,1484092200,123.706302956,27.0392315709,207.91338768106553
33042,1484092200,123.342527462,27.0804792543,251.4595337509698
33060,1484092200,123.272975898,27.0248642355,268.9964915520429
33287,1484092200,120.642172273,27.7493163956,148.83348628642722
33288,1484092200,120.642398184,27.7492215326,5.195109583987754
33342,1484092200,121.85417459,27.2261022939,262.7254303418255
33343,1484092200,121.858724647,27.2246650191,263.76208862829026
33443,1484092200,121.759605444,27.1184894547,270.2125929676314
33444,1484092200,121.755297116,27.1193831843,269.9637488651542
33446,1484092200,123.714203155,27.0342307019,198.39489687878904
33471,1484092200,123.271433256,27.0770770055,248.44902868689525
33968,1484092200,121.807711498,27.1847946756,265.3693031571754
33969,1484092200,121.811913705,27.1835717731,263.8707901340821
34402,1484092200,121.831957576,27.4147483699,268.0112752940213
34403,1484092200,121.836890141,27.4143164026,270.1262568845989
36099,1484092200,121.846894375,27.245703204,278.7573042441558
36195,1484092200,120.641893099,27.7495979915,197.7918811373921
36800,1484092200,121.848999243,27.3534527342,282.3479137253339
36859,1484092200,121.850074444,27.3675394989,67.45668499951493
36860,1484092200,121.843280746,27.2836785896,252.96517312274892
36870,1484092200,121.838924265,27.2858645927,253.08544094436164
36871,1484092200,120.640900214,27.750598232,269.49649295275685
36887,1484092200,120.640900958,27.7506565779,287.26123744635373
36888,1484092200,121.763515612,27.0683407161,271.35105909368747
36941,1484092200,124.211202957,26.6271623832,284.8550621227408
36944,1484092200,121.767851331,27.0674380987,266.5459487678016
37000,1484092200,120.642402068,27.7489216866,162.1961934373662
37001,1484092200,121.808227619,26.9733413421,84.25967388010403
37002,1484092200,121.812163282,26.9741063729,90.68381649457761
37003,1484092200,120.644223255,27.7476598666,182.87368996838882
37004,1484092200,120.641025392,27.750054181,238.39424464787976
37033,1484092200,120.644370596,27.7475732599,95.64433307246682
37034,1484092200,120.642975318,27.7489180679,337.9631840425651
37241,1484092200,121.808063359,27.5396594841,27.537720534329562
37242,1484092200,121.810086471,27.5391484641,49.524465785371355
37341,1484092200,121.804332727,27.0826162905,314.2136173597977
37626,1484092200,120.64218961,27.7491169034,176.7336527089045
37627,1484092200,120.642391642,27.7490627211,330.3046059064657
37667,1484092200,121.771764466,26.8275869655,290.3195597863608
38996,1484092200,120.641799998,27.7498189176,89.88674725531403
38997,1484092200,120.641007,27.7507224773,172.10135109685433
40179,1484092200,123.170455026,27.0536405786,242.87607368722274
40180,1484092200,124.221129388,26.5940374859,289.2023347043602
42838,1484092200,120.642533453,27.7489960811,136.06638823683653
42856,1484092200,120.642495422,27.748999249,187.69432228562
42956,1484092200,120.660721221,27.7366672665,359.61089433381005
45994,1484092200,123.688997811,26.9166141413,258.9811360335745
45995,1484092200,124.212152135,26.7072164438,258.0118826446803
51827,1484092200,120.641430321,27.7496133522,191.1174362764496
51828,1484092200,120.641557594,27.7496915433,134.53188021978733
52208,1484092200,120.641196467,27.7502527051,325.1418106358332
52882,1484092200,121.783298551,26.9170454829,88.5061797480938
52883,1484092200,121.7883173,26.9181042173,86.72227012665675
54254,1484092200,124.219682859,26.6325072115,284.50152745798255
54472,1484092200,120.642303706,27.7490706496,337.3541196952528
