28418,1484017200,123.180509859,27.2170933776,90.50190795263096
30076,1484017200,122.302690242,29.9459586247,158.03084463391676
30417,1484017200,122.30450875,29.9457714645,335.5197045233578
30569,1484017200,122.413692461,29.9209041874,236.69009245254443
31299,1484017200,123.107150546,27.4358801071,338.22247511966
31300,1484017200,123.175042255,27.3586981314,333.7455156491665
33042,1484017200,122.960011133,27.4992274809,332.9298553481708
33060,1484017200,123.037403943,27.4546721348,334.69648243141376
33287,1484017200,120.64239996,27.7492261573,90.10595087258316
33288,1484017200,120.642360569,27.7491623543,256.60740049502505
33342,1484017200,120.642365634,27.74855808,318.28013794380126
33343,1484017200,120.642510691,27.7486403163,332.55401301504634
33443,1484017200,120.660499538,27.7365683625,335.8453707195253
33444,1484017200,120.660500304,27.7365294398,8.17792922328271
33446,1484017200,123.939288262,26.9447796846,92.14418474692668
33471,1484017200,123.095971815,27.4279544566,329.51004630845586
33968,1484017200,120.642500034,27.7488003327,109.68294897340624
33969,1484017200,120.642447352,27.7487205809,180.94716287297763
34402,1484017200,120.660716843,27.7361696823,20.147227318442145
34403,1484017200,120.66079858,27.7362004538,18.901192862647356
36099,1484017200,120.64110001,27.7502374905,89.47832917661482
36195,1484017200,121.368194162,27.1253225024,101.2920736378326
36800,1484017200,120.640795529,27.7500338747,173.87736863335365
36859,1484017200,120.640807872,27.7499855281,91.35948937182201
36860,1484017200,120.641019437,27.7501359988,342.3807387044122
36870,1484017200,120.640999632,27.7500526996,344.12517772675506
36871,1484017200,120.640699946,27.7507295714,181.04672910837346
36887,1484017200,120.640817498,27.7507335397,156.42457460415483
36888,1484017200,120.6612,27.7360874208,90.0
36941,1484017200,124.067140229,26.5242135585,236.6799879430763
36944,1484017200,120.661255493,27.7361352372,45.26378736478324
37000,1484017200,120.641814471,27.7492561775,0.874349880426885
37001,1484017200,121.745498509,27.0847940977,266.09857434500026
37002,1484017200,121.750263929,27.085385196,269.1046652472919
37003,1484017200,120.644139897,27.7474088114,136.51616329612375
37004,1484017200,120.641989402,27.7494404836,334.39595339694375
37033,1484017200,120.644081214,27.7474152719,151.26473033520162
37034,1484017200,120.642742086,27.7489682257,309.0256178433439
37241,1484017200,120.660842245,27.7363996529,81.41450744018606
37242,1484017200,120.660789856,27.7362569672,344.84205427302595
37341,1484017200,121.665704988,27.4270155612,83.46958817444094
37626,1484017200,120.642502783,27.7490701428,281.9810997612929
37627,1484017200,120.642399395,27.7490803562,322.6421863117082
37667,1484017200,121.755265271,27.0759613292,270.75655787275144
38996,1484017200,120.648864587,27.743790806,9.77611751462871
38997,1484017200,120.640903937,27.7506730646,278.3157249291713
40179,1484017200,123.155001537,27.2059084874,113.48073567004887
40180,1484017200,124.20306058,26.8541888949,125.0668044824774
42838,1484017200,120.64249966,27.7487982062,269.22152896649914
42856,1484017200,120.642525907,27.7488477663,210.81316457404205
42956,1484017200,120.660400186,27.7364472733,19.848651501197928
45994,1484017200,123.849473448,26.8564749453,142.21775601949545
45995,1484017200,124.283892724,26.8491163952,29.278892671329974
51827,1484017200,121.349513208,26.8883898661,130.27814551792397
51828,1484017200,121.355413489,26.8946169632,136.75957983927216
52208,1484017200,120.6411,27.7502974721,90.0
52882,1484017200,121.757879086,27.0155714074,268.74743109763267
52883,1484017200,121.763081124,27.0162928425,271.12062183541286
54254,1484017200,124.059572406,26.5085180616,229.1903968983498
54472,1484017200,120.642308655,27.7489931046,345.16119475230204
